id,domain,title,authors,published,abstract,url,categories
2605.06100,Robotics,CredibleDFGO: Differentiable Factor Graph Optimization with Credibility Supervision,"Liang Qian, Penggao Yan, Penghui Xu, Li-Ta Hsu",2026-05-07T12:16:31Z,"Global navigation satellite system (GNSS) positioning is widely used for urban navigation, but the covariance reported by the GNSS solver is often unreliable in urban canyons. Existing differentiable factor graph optimization (DFGO) methods already learn measurement weighting through the solver, but they still use position-only objectives. As a result, the mean estimate may improve while the reported covariance remains too small, too large, or wrong in shape. In this work, we propose CredibleDFGO (CDFGO), a differentiable GNSS factor graph framework that makes covariance credibility an explicit training target. The Weighting Generation Network (WGN) predicts per-satellite reliability weights. The differentiable Gauss--Newton solver maps these weights to a position estimate and posterior covariance, and proper scoring rules supervise the East--North predictive distribution end-to-end. We study negative log-likelihood (NLL), Energy Score (ES), and their combination. Results on three UrbanNav test scenes show consistent gains in uncertainty credibility. Positioning accuracy also improves on the medium-urban and harsh-urban scenes, and the mean horizontal error and 95th-percentile error improve on the deep-urban scene. On the harsh-urban Mong Kok (MK) scene, CDFGO-Combined reduces the mean horizontal error from 13.77\,m to 11.68\,m, reduces NLL from 40.63 to 6.59, and reduces ES from 12.31 to 9.05. The case studies link the MK improvement to better axis-wise consistency, more credible local covariance ellipses, and satellite-level reweighting.",https://arxiv.org/abs/2605.06100v1,"eess.SP, cs.AI, cs.LG, cs.RO"
2605.06062,Robotics,Monitoring autonomous persistent surveillance missions using invariance,"Vladislav Nenchev, Prodromos Sotiriadis",2026-05-07T11:45:52Z,"This paper studies runtime monitoring for persistent surveillance by autonomous robots when the autonomy stack is a black box. The environment is partitioned into finitely many parts, each carrying an uncertainty state that decreases when observed and increases otherwise. We model the closed loop as a state-dependent hybrid system with linear parameter varying dynamics and design a monitor based on an invariant computed offline. As this invariant is typically hard to obtain for large to-be-surveyed spaces, we propose a compositional monitor obtained by decentralized computation of low-dimensional invariant sets for each uncertainty region, and checking their conjunction online. Under common independence assumptions, the compositional monitor is sound and complete with respect to the full-system invariant. The approach is applied in a case study with a real robot persistently monitoring a labyrinth, emphasizing its applicability in practice.",https://arxiv.org/abs/2605.06062v1,"cs.RO, eess.SY"
2605.06042,Robotics,Accurate Trajectory Tracking with MPCC for Flapping-Wing MAVs,"Charbel Toumieh, Jack Zeng, Niel Mistry, Dario Floreano",2026-05-07T11:31:34Z,"Flapping-wing micro aerial vehicles offer quieter and safer operation than rotary-wing drones, yet achieving precise autonomous control of bird-scale ornithopters remains challenging: lift, airspeed, and turning authority are tightly coupled and governed by only a few control inputs. Conventional cascaded controllers treat altitude, speed, and heading independently, producing persistent tracking errors during complex maneuvers, while time-parameterized trajectory tracking requires predefined speed profiles that existing methods cannot robustly produce for these coupled dynamics. We address both limitations simultaneously with a Model Predictive Contouring Control (MPCC) approach that tracks arc-length-parameterized trajectories while optimizing progress online, eliminating the need for predefined timing. However, MPCC requires a dynamical model that captures the coupled aerodynamics without exceeding the computational budget of real-time nonlinear optimization. Here, we propose a compact, continuously differentiable model that captures the dominant couplings of bird-scale ornithopters, enabling real-time predictive control. We validated the method with the XFly ornithopter flying along circular and three-dimensional racing trajectories and achieved a mean deviation from the reference trajectory between 6.5 and 9 cm at speeds up to 3 m/s, which represents an almost 10-fold improvement over prior ornithopter control methods.",https://arxiv.org/abs/2605.06042v1,cs.RO
2605.05960,Robotics,Plug-and-Play Label Map Diffusion for Universal Goal-Oriented Navigation,"Zhixuan Shen, Yijie Zeng, Shengxiang Luo, Tianrui Li, Haonan Luo",2026-05-07T10:06:40Z,"In embodied vision, Goal-Oriented Navigation (GON) requires robots to locate a specific goal within an unexplored environment. The primary challenge of GON arises from the need to construct a Bird's-Eye-View (BEV) map to understand the environment while simultaneously localizing an unobserved goal. Existing map-based methods typically employ self-centered semantic maps, often facing challenges such as reliance on complete maps or inconsistent semantic association. To this end, we propose Plug-and-Play Label Map Diffusion (PLMD), which defines a novel map completion diffusion model based on Denoising Diffusion Probabilistic Models (DDPM). PLMD generates obstacle and semantic labels for unobserved regions through a diffusion-based completion process, thereby enabling goal localization even in partially observed environments. Moreover, it mitigates inconsistent semantic association by leveraging structural consistency between known and unknown obstacle layouts and integrating obstacle priors into the semantic denoising process. By substituting predicted labels for unobserved regions, robots can accurately localize the specified objects. Extensive experiments demonstrate that PLMD \textbf{(I)} effectively expands the region of unknown maps, \textbf{(II)} integrates seamlessly into existing navigation strategies that rely on semantic maps, \textbf{(III)} achieves state-of-the-art performance on three GON tasks.",https://arxiv.org/abs/2605.05960v1,cs.RO
2605.05925,Robotics,DexSynRefine: Synthesizing and Refining Human-Object Interaction Motion for Physically Feasible Dexterous Robot Actions,"Hyesung Lee, Hyunwoo Jung, Si-Hwan Heo, Sungwook Yang",2026-05-07T09:31:43Z,"Learning dexterous manipulation from human-object interaction (HOI) data is a scalable alternative to teleoperation, but HOI demonstrations are sparse and provide only kinematic motion that is not directly executable under embodiment mismatch and contact-rich dynamics. We present DexSynRefine, a framework with three coupled components: HOI-MMFP, a task- and object-initial-state-conditioned extension of motion manifold primitives that synthesizes coordinated hand-object trajectories from sparse HOI demonstrations; a task-space residual RL policy that physically grounds the synthesized reference while inheriting its kinematic structure; and a contact-and-dynamics adaptation module that enables sim-to-real transfer from proprioceptive history. Across five dexterous manipulation tasks spanning pick-and-place, tool use, and object reorientation, our task-space residual policy outperforms prior action-representation baselines in simulations and transfers to a real robot on all five tasks, improving over kinematic retargeting by 50-70 percentage points.",https://arxiv.org/abs/2605.05925v1,cs.RO
2605.05897,Robotics,Generating Roadside LiDAR Datasets from Vehicle-Side Datasets via Novel View Synthesis,"Yuhan Xia, Runxin Zhao, Hanyang Zhuang, Chunxiang Wang, Ming Yang",2026-05-07T09:10:18Z,"Intelligent Transportation Systems (ITS) require reliable environmental perception to support safe and efficient transportation. With the rapid development of Vehicle-to-everything (V2X), roadside perception has become an effective means to extend sensing coverage and improve traffic safety. However, the scarcity of large-scale annotated roadside LiDAR datasets poses a major challenge for training high-performance roadside perception models. In this paper, we introduce Vehicle-to-Roadside LiDAR Synthesis (VRS), a data synthesis framework that generates labeled roadside LiDAR datasets from vehicle-side datasets via LiDAR novel view synthesis. To mitigate the vehicle-to-roadside domain gap, VRS employs vehicle point cloud completion to compensate for missing geometry in vehicle-side observations, and introduces an occupancy-based visibility constraint to handle large viewpoint changes during cross-view rendering. The proposed framework enables flexible multi-view rendering for scalable roadside data generation. Extensive experiments on roadside 3D object detection demonstrate that the synthesized data effectively complements real roadside data, mitigates the limitations of limited real-world roadside data, and improves generalization to unseen roadside viewpoints.",https://arxiv.org/abs/2605.05897v1,cs.RO
2605.05875,Robotics,Cycle-resolved Cephalopod-Inspired Pulsed-Jet Robot With High-Volume Expulsion and Drag-Reduced Gliding,"Yiyuan Zhang, Anye Zhong, Junkai Chen, Wenci Xin, Cecilia Laschi",2026-05-07T08:43:26Z,"Cephalopod pulsed-jet locomotion is not a single isolated expulsion event, but a coordinated cycle involving jet expulsion, passive gliding, and mantle refilling. Inspired by this cycle-resolved biological strategy, this paper presents a cephalopod-inspired pulsed-jet robot with a rigid-soft hybrid origami mantle that enables large, actively driven, and geometry-guided body deformation. The proposed mantle integrates rigid folding panels with a compliant silicone framework, allowing a 75% effective cavity-volume reduction during expulsion and reducing the projected cross-sectional drag area by approximately 75.7% in the contracted gliding configuration. Using this platform, we formulate a cycle-resolved framework to separately investigate how expelled volume, glide duration, and refill pathway influence whole-cycle locomotion performance. Experiments show that the robot reaches a peak speed of approximately 0.5 m/s (3.8 BL/s) and an average speed exceeding 0.2 m/s (1.5 BL/s) within the first jetting cycle. The results further demonstrate the roles of high expelled-volume-ratio contraction in speed generation, reduced-drag-area gliding under different glide durations, and mantle-aperture-inspired passive inlet valves in assisting refill. This work provides both a robotic implementation of actively deformable cephalopod-like jet propulsion and a unified experimental platform for studying expulsion-gliding-refilling dynamics in pulsed-jet locomotion.",https://arxiv.org/abs/2605.05875v1,"cs.RO, physics.flu-dyn"
2605.05825,Robotics,A Comparative Study of INDI and NDI with Nonlinear Disturbance Observer for Aerial Robotics,"Benedetta Rota, Mirko Mizzoni, Amr Afifi, Pieter van Goor, Antonio Franchi",2026-05-07T08:00:44Z,"This work presents a simulation-based comparative robustness analysis of Incremental Nonlinear Dynamic Inversion (INDI) and Nonlinear Dynamic Inversion augmented with a nonlinear disturbance observer (NDI+NDO) for fully actuated aerial robots. A systematic simulation campaign across representative operating scenarios is conducted, where we compare tracking performance, robustness, control effort, under parametric variations, external disturbances, and measurement noise. Results show that INDI demonstrates stronger robustness in several model-mismatch and combined-stress cases, while NDI+NDO primarily matches nominal performance but exhibits greater sensitivity under several non-ideal conditions. These findings provide practical guidance on the relative strengths and limitations of incremental and observer-based inversion strategies for aerial robotic applications.",https://arxiv.org/abs/2605.05825v1,cs.RO
2605.05797,Robotics,Resource-Constrained Robotic Planning in the face of Mixed Uncertainty,"Yihao Yin, Pian Yu, Andrea Turrini, Zhiming Chi, Yong Li, Lijun Zhang",2026-05-07T07:36:37Z,"Robots operate under significant uncertainty, from quantifiable noise to unquantifiable unknowns, and must account for strict operational constraints, such as limited resources. In this paper, we consider the problem of synthesizing robust strategies to guide a robot's actions in fulfilling a given task, while ensuring the system never exhausts its resources. To solve this problem, we first model the robotic system as a Consumption Markov Decision Process with Set-valued Transitions(CMDPST), a unified framework modelling nondeterministic actions, quantifiable and unquantifiable uncertainty, and resource consumption. Then, we combine the CMDPST with the task specification, expressed as a Linear Temporal Logic over finite traces (LTLf ) formula. Lastly, we address the resource constrained optimal robust strategy synthesis problem, which aims to synthesize a strategy that maximizes the probability of satisfying the LTLf objective without resource exhaustion. Our solution involves two techniques: a direct unrolling-based method and a more efficient, optimized approach that leverages state-space pruning for better performance. Experiments on a warehouse transportation network show the effectiveness of the proposed solutions.",https://arxiv.org/abs/2605.05797v1,"cs.RO, cs.FL"
2605.05756,Robotics,MaMi-HOI: Harmonizing Global Kinematics and Local Geometry for Human-Object Interaction Generation,"Hao Wang, Shiqi Wang, Qi Liu",2026-05-07T06:52:14Z,"Generating realistic 3D Human-Object Interactions (HOI) is a fundamental task for applications ranging from embodied AI to virtual content creation, which requires harmonizing high-level semantic intent with strict low-level physical constraints. Existing methods excel at semantic alignment, however, they struggle to maintain precise object contact. We reveal a key finding termed \textit{Geometric Forgetting}: as diffusion model depth increases, semantic feature tend to overshadow object geometry feature, causing the model to lose its perception to object geometry. To address this, we propose MaMi-HOI, a hierarchical framework reconciling \textbf{Ma}cro-level kinematic fluidity with \textbf{Mi}cro-level spatial precision. First, to counteract geometric forgetting, we introduce the Geometry-Aware Proximity Adapter (GAPA), which explicitly re-injects dense object details to perform residual snapping corrections for precise contact. Nevertheless, such aggressive local enforcement can disrupt global dynamics, leading to robotic stiffness. In response, we introduce the Kinematic Harmony Adapter (KHA), which proactively aligns whole-body posture with spatial objectives, ensuring the skeleton actively accommodates constraints without compromising naturalness. Extensive experiments validate that MaMi-HOI simultaneously achieves natural motion and precise contact. Crucially, it extends generation capabilities to long-term tasks with complex trajectories, effectively bridging the gap between global navigation and high-fidelity manipulation in 3D scenes. Code is available at https://github.com/DON738110198/MaMi-HOI.git",https://arxiv.org/abs/2605.05756v1,"cs.RO, cs.CV"
2605.05714,Robotics,TriRelVLA: Triadic Relational Structure for Generalizable Embodied Manipulation,"Hanyu Zhou, Chuanhao Ma, Gim Hee Lee",2026-05-07T05:57:49Z,"Vision-language-action (VLA) models perform well on training-seen robotic tasks but struggle to generalize to unseen scenes and objects. A key limitation lies in their implicit visual representations, which entangle object appearance, background, and scene layout. This makes policies sensitive to visual variations. Prior work improves transferability through structured intermediate representations that objectify visual content. However, these representations mainly capture scene semantics instead of action-relevant relations. As a result, action prediction remains tied to appearance statistics. We observe that manipulation actions depend on the object-hand-task relational structure, which governs interactions among task requirements, robot states, and object properties. Based on this observation, we propose TriRelVLA, a triadic relational VLA framework for generalizable embodied manipulation. Our approach consists of three components: 1) We construct explicit object-hand-task triadic representations from multimodal inputs as relational primitives. 2) We build a task-grounded relational graph. Task-guided cross-attention forms nodes, and a relation-aware graph transformer models interactions among them. 3) We perform relation-conditioned action generation. The relational structure is compressed into a bottleneck space and projected into the LLM for action prediction. This triadic relational bottleneck reduces reliance on appearance statistics and enables transfer across scenes, objects, and task compositions. We further introduce a real-world robotic dataset for fine-tuning. Experiments show strong performance on fine-tuned tasks and clear gains in cross-scene, cross-object, and cross-task generalization.",https://arxiv.org/abs/2605.05714v1,"cs.CV, cs.RO"
2605.05707,Robotics,On the Emergence of Pendular Structure in Multi-Contact Locomotion,"Lingxue Lyu, Zihui Liu",2026-05-07T05:52:43Z,"LIPM is everywhere in legged-locomotion control, but almost always as a modeling choice rather than as something the   controller's cost actually prefers. This note tries to make that link more explicit. Working from a small centroidal   OCP that penalizes the rate of angular momentum, we look at what its optimum tends to look like. Three things come   out. With full-rank stance, the optimum drifts toward a pendular force pattern at a rate determined by the SVD of the   moment Jacobian; the constant is set by foot-span geometry and matches the experiments to within 16%. With N=2 stance,   as in trot, the friction cone introduces a lower bound on $\|\dot{H}_G\|$ that no amount of weight tuning fixes; we   also see a non-smooth feasibility kink at a critical horizontal acceleration that we can write in closed form. Adding   a task term that asks for a nonzero $\dot{H}_G$ moves the optimum off the pendular set in a predictable way. None of   this is far from the classical ZMP/DCM picture. We test these claims on a point-mass quadruped and on the Unitree Go1   in MuJoCo (open-loop QP and a torque-level closed-loop controller), and we note where the asymptotic story stops being   a good description of what the closed loop actually does.",https://arxiv.org/abs/2605.05707v1,cs.RO
2605.05627,Robotics,Leveraging Image Generators to Address Training Data Scarcity: The Gen4Regen Dataset for Forest Regeneration Mapping,"Gabriel Jeanson, David-Alexandre Duclos, William Larrivée-Hardy, Noé Cochet, Matěj Boxan, Anthony Deschênes, François Pomerleau, Philippe Giguère",2026-05-07T03:28:56Z,"Sustainable forest management relies on precise species composition mapping, yet traditional ground surveys are labour-intensive and geographically constrained. While Uncrewed Aerial Vehicles (UAVs) offer scalable data collection, the transition to deep learning-based interpretation is bottlenecked by the severe scarcity of expert-annotated imagery, particularly in complex, visually heterogeneous regeneration zones. This paper addresses the dual challenges of data scarcity and extreme class imbalance in the semantic segmentation of fine-grained forest regeneration species by providing a scalable framework that reduces reliance on manual photo-interpretation for high-resolution, millimetre-level aerial imagery. Importantly, we leverage the large-scale vision-language Nano Banana Pro model to simultaneously generate high-fidelity images and their corresponding pixel-aligned semantic masks from prompts. We introduce WilDReF-Q-V2, an expansion of a natural forest dataset with 13 977 new unlabelled and 50 labelled real images, as well as the Gen4Regen dataset, featuring 2101 pairs of synthetic images and semantic masks. Our methodology integrates real-world data with AI-generated images, highlighting that AI-generated data is highly complementary to real-world data, with unified training yielding an F1 score improvement of over 15 %pt compared to purely supervised baselines. Furthermore, we demonstrate that even small quantities of prompt-generated data significantly improve performance for underrepresented species, some of which saw per-species F1 score gains of up to 30 %pt. We conclude that vision-language models can serve as agile data generators, effectively bootstrapping perception tasks for niche AI domains where expert labels are scarce or unavailable. Our datasets, source code, and models will be available at https://norlab-ulaval.github.io/gen4regen.",https://arxiv.org/abs/2605.05627v1,"cs.CV, cs.AI, cs.LG, cs.RO"
2605.06645,Energy,Electrically controlled Heat Assisted Magnetic Recording in Intercalated 2D Magnets,"Josue Rodriguez, Ruishi Qi, Catherine Xu, Feng Wang, James G. Analytis, Hossein Taghinejad",2026-05-07T17:51:59Z,"The ever-increasing demand for fast, reliable, and energy-efficient information storage continues to push magnetic memory technologies toward their fundamental limits. Conventional scaling strategies, which rely on reducing bit size, inevitably run into the ""magnetic recording trilemma,"" where signal-to-noise ratio, thermal stability, and writability cannot all be optimized simultaneously. Heat-assisted magnetic recording (HAMR) has emerged as the leading solution, enabling high-density storage by transiently heating the medium during the write cycle. However, the reliance on laser optics and plasmonic transducers restricts HAMR primarily to hard-disk drives, limiting its integration with on-chip or embedded architectures. Here, we demonstrate an electronic variant of HAMR in which Joule heating from low-current density current pulses facilitates data writing, while the anomalous Hall effect provides electronic readout. Employing intercalated 2D magnet Ni$_{1/4}$TaSe$_2$, we show direct evidence that current pulses heat the material above its Curie temperature, during which a small magnetic field of ~2mT (100 times smaller than the coercive field) enables efficient data writing. The all-electronic approach combined with the 2D magnetic medium creates timely opportunities to revisit the energy-assisted magnetization recording, enabling new recording schemes that combine fundamental novelty with technological impact.",https://arxiv.org/abs/2605.06645v1,"cond-mat.mes-hall, cond-mat.mtrl-sci"
2605.06603,Energy,"Moire based strain analysis in wurtzite GaAs -- rock-salt (Pb,Sn)Te core-shell nanowires grown by molecular beam epitaxy","Maciej Wojcik, Sania Dad, Piotr Dziawa, Slawomir Kret, Wojciech Pacuski, Janusz Sadowski",2026-05-07T17:22:30Z,"We investigate core/shell GaAs/(Pb,Sn)Te nanowire nanoheterostructures with wurtzite (wz) GaAs cores and (Pb,Sn)Te topological crystalline insulator shells. The nanostructures have been grown by molecular beam epitaxy using two distinct MBE systems dedicated to III-V, and IV-VI semiconductors. The interface structure of wz-GaAs/(Pb,Sn)Te nanowires is investigated using high resolution transmission electron microscopy, scanning transmission electron microscopy and geometric phase analysis. Misfit dislocations and moiré fringes are observed as a direct result of the lattice mismatch between the core and the shell materials, and used to estimate strain in crystalline topological insulator shells. Our results point to a possibility of using moiré patterns analysis as an alternative, for estimating strain in the core-shell nanowire structures.",https://arxiv.org/abs/2605.06603v1,cond-mat.mtrl-sci
2605.06574,Energy,Molecular dynamics simulation study of mechanical properties of 3C-SiC with extended defects,"Serhii Shmahlii, Andrey Sarikov",2026-05-07T17:04:33Z,"In this study, large-scale molecular dynamics simulations with the Vashishta potential and the analytic bond-order potential (ABOP) were performed to investigate the effect of extended defects on the elastic properties of cubic silicon carbide (3C-SiC). Specifically, we focused on systems containing Shockley partial dislocations terminating stacking faults, along with double and triple dislocation complexes. The changes in the independent elastic stiffness constants C11, C12 and C44 upon varying the mentioned extended defects concentrations were quantified. Using the values of these constants, the effective bulk, shear, and Young's moduli were calculated for different defect types and concentrations. The moduli were calculated along particular crystallographic directions aligned with the mentioned defect configurations as well as evaluated using Voigt-Reuss-Hill averaging to provide overall orientation-independent characterization of the defect-altered lattice. The obtained results reveal a general trend of diminishing the material's stiffness with increasing densities of Shockley partial dislocations and dislocation complexes. Depending on the defect configuration, the average elastic moduli decrease by up to approximately 6 % with the Vashishta potential and up to about 4 % using the analytic bond-order potential. At this, triple dislocation complexes induce smaller perturbations. These findings demonstrate that extended defect networks can measurably modify the elastic response of 3C-SiC and should be considered in further scientific research and practical applications of this material.",https://arxiv.org/abs/2605.06574v1,cond-mat.mtrl-sci
2605.06545,Energy,Emergence of a correlated insulating state in bulk 1T-NbSe$_2$ via metal intercalation,"M. Tomlinson, AKM A. Rahman, S. Devi, R. Tuchikawa, M. Ishigami, D. Le, Md Z. Mohayman, A. Kushima, Y. Nakajima",2026-05-07T16:40:47Z,"The 1T polymorph of NbSe$_2$, long confined to the monolayer limit, has remained inaccessible in bulk. Here, we report the realization of bulk 1T-NbSe$_2$ via electrochemical Sn intercalation. Transmission electron microscopy directly reveals the formation of the 1T structure induced by Sn intercalation. The intercalated samples exhibit insulating transport behavior, in stark contrast to metallic 2H-NbSe$_2$. Density functional theory calculations, however, predict a metallic band structure, highlighting the crucial role of emergent electronic correlations in the observed insulating state. Raman spectroscopy further reveals vibrational modes associated with Sn intercalation and possible charge density wave order. Our results establish electrochemical intercalation as an effective route to stabilize otherwise inaccessible bulk polytypes, positioning bulk 1T-NbSe$_2$ as a new platform for investigating correlated electronic states.",https://arxiv.org/abs/2605.06545v1,"cond-mat.str-el, cond-mat.supr-con"
2605.06539,Energy,On Fano effect in IR spectra of hydrogenated nanodiamonds,"Andrei A. Shiryaev, Evgeni A. Ekimov",2026-05-07T16:38:03Z,"Hydrogenated nanodiamonds may show a ""transmission window"" in infra-red spectra in the vicinity of diamond Raman frequency. This phenomenon is a manifestation of resonance coupling of incident photons with continuum states (Fano resonance). Hpwever, precise mechanism of appearence of the resonance and of related conductivity - surface hydrogenation or specific type of surface reconstruction - remains debatable. We present detailed analysis of infra-red spectra of nanodiamonds of different sizes (2.6-30 nm) possessing the ""transmission window"" and show that the C-H stretch vibrations of adsorbed functional groups cannot be responsible the the Fano resonance. At the same time, it is suggested that a bending mode of monohydride termination on nanodiamond (111) face may couple with diamond optical phonon, explaining the Fano resonance in some cases. The relative importance of the monohydride contribution and of the graphitic islets to the appearence of the ""transmission window"" and conductivity is likely dependent on dominating morphology and size distribution of nanodiamond grains.",https://arxiv.org/abs/2605.06539v1,"cond-mat.mtrl-sci, cond-mat.mes-hall"
2605.06514,Energy,Pair-Breaking and Dimensionality in Spin-Orbit Coupled Superconductors,"Reiley Dorrian, Mizuki Ohno, Elena Williams, Adrian Llanos, Joseph Falson",2026-05-07T16:23:59Z,"The response of ultra-thin superconducting materials under parallel magnetic fields is often leveraged to obtain insight into the nature of the condensate, including features attributable to unconventional forms of pairing. Despite there being multiple competing mechanisms responsible for suppressing superconductivity, it is common for these analyses to overlook certain depairing channels. Here we report an analysis of thickness dependent superconductivity in thin films of \ce{LaBi2} using the multi-mechanism Kharitonov-Feigel'man framework . By resolving field-enhanced superconductivity in the thin-limit, we obtain an estimate the role of spin exchange scattering, in addition to paramagnetic and orbital effects. Our analyses offer insight into how fundamental quantities such as the critical temperature as well as Pauli limit are defined, recasting the landscape for how scattering times in two-dimensional superconductors can be interpreted.",https://arxiv.org/abs/2605.06514v1,cond-mat.supr-con
2605.06425,Energy,Comparative Study of Potts Machine Dynamics and Performance for Max-k-Cut,"Bjarke Almer Frederiksen, Robbe De Prins, Peter Bienstman",2026-05-07T15:30:17Z,"Combinatorial optimization problems in logistics, finance, energy, and scheduling routinely involve multi-state decision variables. Ising machines (IMs) require binary expansions (e.g., one-hot encoding) to encode such variables, whereas Potts machines (PMs) represent them natively. By doing so, PMs are expected to outperform IMs on multi-state problems. To the best of our knowledge, no systematic study of PM models has yet assessed whether this expectation holds. We therefore benchmark five representative PMs against a reference IM on Max-3-Cut and Max-4-Cut, using 800-vertex GSet graphs and random graphs of up to 50 vertices. Surprisingly, the reference IM still outperforms every PM, and the IM supremacy increases significantly in going from Max-3-Cut to Max-4-Cut. These results provide clear evidence that current PM dynamics underperform relative to binary approaches, even in regimes where they are presumed advantageous. We provide a way forward by quantifying the underperformance of current PMs, as well as by identifying three dynamical properties that correlate strongly with their performance ranking. Our work stresses the need for more systematic assessments of algorithmic performance in order to guide the design of more effective Potts machines.",https://arxiv.org/abs/2605.06425v1,"cond-mat.stat-mech, math-ph, nlin.AO, nlin.CG, physics.app-ph"
2605.06422,Energy,Superconducting and correlated phases of an effective Hubbard model on the BCC lattice,Theja N. De Silva,2026-05-07T15:27:56Z,"We investigate the electronic phases of an effective Hubbard model on the body-centered-cubic lattice, motivated by alkali-doped fulleride molecular solids. The model incorporates renormalized on-site interactions and an effective inverted Hund's coupling originating from electron-phonon interactions. To access complementary interaction regimes, we employ two theoretical approaches. In the intermediate-coupling regime, the on-site repulsive interaction is approximated by a long-range interaction in momentum space, yielding an exactly solvable Hatsugai-Kohmoto model supplemented by a BCS-type pairing term. Within this framework, we analyze the superconducting instability and demonstrate a first-order normal-superconducting phase transition, characterized by a discontinuous jump of the order parameter. In the strong-coupling regime, where pairing fluctuations are suppressed, we apply the spin rotationally invariant slave-boson formalism to map out the temperature-interaction phase diagram. This analysis reveals first-order transitions between a Fermi-liquid phase, an antiferromagnetic phase, and a Mott insulating phase, with a narrow intermediate region where all three phases compete. The resulting phase diagram captures the interplay of itinerancy, magnetic order, and Mott localization in three dimensions and provides a unified perspective on superconducting and correlation-driven phenomena in fulleride-inspired lattice systems.",https://arxiv.org/abs/2605.06422v1,"cond-mat.str-el, cond-mat.mtrl-sci, cond-mat.supr-con"
2605.06348,Energy,From Deposition Stress to Surface Reactivity: Strain-Dependent Hydrogen Evolution on Sputtered Platinum Thin Films,"Sabrina Baha, Alejandro E. Perez Mendoza, Leonardo H. Morais, Aleksander Kostka, Shivam Shukla, Ellen Suhr, Andre Oliveira, Annika Gatzki, Henrik H. Kristoffersen, Jan Rossmeisl, Corina Andronescu, Alfred Ludwig",2026-05-07T14:31:59Z,"Strain has emerged as a promising approach for tuning electrocatalytic properties, yet its role in sputter-deposited thin films remains poorly understood. In this work, magnetron-sputtered platinum (Pt) thin films with different stress states were prepared by varying the sputter pressure. The resulting changes in microstructure, residual strain, and hydrogen evolution reaction (HER) activity were investigated using complementary characterization techniques and density functional theory (DFT) calculations. Structural analysis reveals a transition of (111)-textured Pt thin films from dense and smooth films at low pressures, to more porous microstructures with increased roughness at higher pressures. Electrochemical measurements show that films deposited at low sputter pressure exhibit the highest HER activity, while higher sputter pressures lead to reduced activity despite increased surface area. DFT calculations demonstrate that lattice strain alters hydrogen adsorption energetics and surface coverage on Pt(111), providing a mechanistic explanation for the observed activity trends. Overall, the results highlight that HER activity in sputtered Pt thin films is governed by the interplay of residual strain, microstructure, and hydrogen coverage.",https://arxiv.org/abs/2605.06348v1,cond-mat.mtrl-sci
2605.06291,Energy,Winding feature and thermal evolution of the Dirac magnons in CrI$_3$,"Weiliang Yao, Matthew B. Stone, Colin L. Sarkis, Yi Li, Ruixian Liu, Xingye Lu, Pengcheng Dai",2026-05-07T13:57:20Z,"Two-dimensional honeycomb lattice ferromagnet chromium tri-iodide (CrI$_3$) has attracted tremendous interest because it retains ferromagnetism down to the monolayer limit and hosts intriguing topological magnons. As a prototypical van der Waals magnet, CrI$_3$ provides an ideal platform for exploring the interplay between reduced dimensionality, magnetic order, and nontrivial spin excitations. Here, using inelastic neutron scattering together with improved sample quality, we uncover the magnon winding feature around the $K$-point of the hexagonal Brillouin zone, a key signature of Dirac magnons. In addition, we find that the magnon energy follows a $T^2$-renormalization behavior at elevated temperatures, consistent with magnon-magnon interactions. These results provide previously missing information on the magnon spectrum of CrI$_3$ and further consolidate the topological nature of its spin excitations.",https://arxiv.org/abs/2605.06291v1,"cond-mat.mtrl-sci, cond-mat.str-el"
2605.06282,Energy,Elastic and structural anisotropy in silica thin films for gravitational-wave detectors,"Brenda Bracco, Michele Magnozzi, Stefano Colace, Maurizio Canepa, Giulio Favaro, Marco Bazzan, Massimo Granata, David Hofman, Alessandro Di Michele, Laura Silenzi, Gianpietro Cagnoli, Giovanni Carlotti, Paola Sassi, Silvia Corezzi",2026-05-07T13:55:02Z,"The thermal noise of mirror coatings for gravitational-wave detectors critically depends on the elastic properties of the constituent materials. Data analyses and theoretical models typically assume each material is homogeneous and isotropic, but isotropy has never been explicitly verified. Using Brillouin light scattering (BLS), we demonstrate for the first time that ion-beam-sputtered SiO2 -- a material still viable for future mirror coatings -- exhibits cylindrical elastic symmetry, with in-plane isotropy but a notable 6% compressive anisotropy along the film normal. This anisotropy remains unchanged after the post-deposition heat treatment currently used in ground-based detectors (500 $^\circ$C, 10 h) but is nearly eliminated at 900 $^\circ$C. Infrared reflectivity experiments support these findings by directly revealing heterogeneities in the distribution of bridging and non-bridging oxygen structures along the growth axis. While BLS measures the real part of the elastic constants at GHz frequencies, the data reveal negligible contributions from mechanical relaxations in the kHz-GHz range, making BLS a valid substitute for low-frequency properties obtained from standard anisotropy-insensitive techniques. Our results highlight that restoring isotropy through heat treatment -- by softening the material, enabling more than 7% out-of-plane expansion, and smoothing out structural heterogeneities -- may play a key role in reducing thermal noise. This proof-of-concept study extends beyond silica, providing critical insights for the design of future coatings.",https://arxiv.org/abs/2605.06282v1,"physics.optics, cond-mat.mtrl-sci"
