id,domain,title,authors,published,abstract,url,categories
2605.04673,Energy,Dynamical pseudopotentials,"Matteo Quinzi, Tommaso Chiarotti, Nicola Marzari",2026-05-06T09:24:01Z,"Pseudopotential theory has greatly driven first-principles calculations in materials, replacing the explicit treatment of the chemically inert core electrons with an effective potential acting only on the valence states. This is inherently an embedding problem, where tracing out the core electrons can be formulated in terms of a dynamical embedding potential. Motivated by this perspective, we first introduce a framework for dynamical (i.e., energy-dependent) pseudopotentials, showing how this leads to generalized norm-conservation conditions. Then, adopting a sum-over-poles representation, we disentangle the number of reference energies from the number of projectors; this allows to reproduce all-electron scattering at many reference energies with great accuracy and over very extended energy ranges. We further show that these pseudopotentials enter naturally into many-body total energy functionals, leading for the first time to a consistent and unified treatment of the all-electron atom, the pseudo-atom, and the solid within the same electronic-structure theory.",https://arxiv.org/abs/2605.04673v1,"cond-mat.mtrl-sci, cond-mat.str-el"
2605.04669,Energy,Plastic deformation of B19' martensite where -- where it matters in NiTi technology,"Petr Šittner, Hanuš. Seiner, Petr Sedlák, Orsolya. Molnárová, Lukáš Kadeřávek, Ondřej Tyc, Elizaveta Iaparova, Luděk Heller",2026-05-06T09:18:29Z,"Nitinol technology, besides utilizing the functional thermomechanical properties derived from the B2 cubic to B19' monoclinic martensitic transformation, also exploits the excellent plastic deformability of NiTi in the martensite state. It originates from the unique mechanism of plastic deformation of the B19' martensite by kwinking involving dislocation slip based kinking assisted by deformation twinning. Although the mechanism of plastic deformation of martensite by kwinking was revealed only very recently, various unusual phenomena that can only be rationalized by kwinking, have been reported in literature in the last 50 years. These phenomena include: 1) cold working with a high degree of reduction without introducing cracks, 2) excellent plastic deformability in the martensite state (plastic deformation up to~80% strain at stresses >1GPa), 3) refinement of austenitic microstructure to a quasi-amorphous state by tensile deformation, 4) observation of high density of {114} deformation bands in austenitic microstructures, 5) systematic ruptures of strengthened NiTi wires in tensile tests via necking at the onset of plastic yielding, 6) localized plastic deformation in tensile tests via propagation of Lüders band fronts with very large localized strain (~40%), 7) unusually long upper stress plateaus in superelastic tensile tests (>8% strain), 8) large plastic strains (> 20 %) generated in a single closed-loop cooling/heating cycle under constant stress, 9) shape setting of already annealed NiTi by heating under external constraint. Finally, we discuss how kwinking deformation was considered in constitutive modelling of thermomechanical behaviors of NiTi and, particularly, what is the role of the kwinking deformation in NiTi technology.",https://arxiv.org/abs/2605.04669v1,cond-mat.mtrl-sci
2605.04667,Energy,Effective long-range attraction of moiré excitons under the influence of atomic reconstructions and anisotropic screening,"Nils-Erik Schütte, Carl Emil Mørch Nielsen, Niclas Götting, Alexander Steinhoff, Gabriel Bester, Christopher Gies",2026-05-06T09:16:56Z,"The moiré pattern, which emerges due to a relative rotation between two monolayers of transition metal dichalcogenides, features a long lattice period for small twist angles. The resulting band structure modulation acts as an effective potential for interlayer excitons (IXs), which can realize correlated many-body phenomena. Here, we aim for a material-realistic modelling of the exciton-exciton interaction, taking into account lattice reconstructions and an exciton-exciton potential that incorporates the highly anisotropic screening imposed by the two-dimensional bilayer and the dielectric background. We find strong modifications of the on-site interaction induced by the change of the moiré potential during lattice reconstructions, while for long-range interactions on the length scale of the moiré period, anisotropic dielectric screening leads to a crossover from a repulsive to an attractive interaction. The interaction potential and hopping amplitudes serve as parameters for a Bose-Hubbard model on the moiré lattice, which we use to explain correlated behavior of interlayer excitons.",https://arxiv.org/abs/2605.04667v1,cond-mat.mtrl-sci
2605.04634,Energy,Reconfigurable and cascaded logic gates using dual-input multilayered heater nanocryotrons,"Behnoosh Babaghorbani, M. Yu. Mikhailov, Hui Wang, Thomas Descamps, Val Zwiller, Iman Esmaeil Zadeh",2026-05-06T08:28:39Z,"Superconducting electronics have emerged as a promising platform for advanced information processing, offering unique opportunities for on chip computation and signal manipulation at cryogenic temperatures. These devices hold particular potential in applications ranging from quantum computing to high sensitivity magnetic sensing, where integrated logic and scalable circuit architectures are essential for performing complex computational and signal-processing tasks. In this work, we present a dual-input multilayered heater nanocryotron (hTron) that introduces both multi input functionality and reconfigurable logic capability within a single device. This capability represents a step forward toward realizing more complex computational architectures. In addition, we demonstrate that these devices can, in principle, drive one another and potentially be integrated on a larger scale. Furthermore, the inherent reconfigurability of the demonstrated device allows for dynamic switching between logic operations without requiring additional components which reduces circuit area and simplifies cryogenic and biasing requirements, making the design highly suitable for scalable superconducting computing systems.",https://arxiv.org/abs/2605.04634v1,"physics.optics, physics.app-ph"
2605.04620,Energy,"Dielectric, magnetic, and magnetodielectric behaviors of BaFe12O19 hexaferrite modulated by Mn and Ti substitutions","Xiao-Fan Zhang, Yang Yang, Ze-Qing Guo, Li Lv, Can Gao, Jian-Ping Zhou, Xiao-ming Chen",2026-05-06T08:09:33Z,"We prepared Mn- and Ti mono-doped and co-doped BaFe12O19 hexaferrites via solid-state reaction. Mn ions preferentially occupy the 4f2 and 2b sites, while Ti ions mainly substitute the Fe3+ ions at 4f1 and 12k sites as revealed by the Raman spectroscopy and formation energy. Pure BaFe12O19 exhibits ferrimagnetism. The hexaferrites related to Ti doping have noncollinear longitudinal conical spin order at low temperatures, where BaFe6Mn3Ti3O19 retains this spin order up to room temperature. Ti4+ substitution at 4f1 and 12k sites plays a pivotal role in stabilizing the noncollinear conical spin order through adjusting the superexchange interactions and reducing the uniaxial magnetocrystalline anisotropy along the c-axis. The magnetic response exhibits two distinct transition temperatures because Ti4+ ions interrupt the magnetic superexchange interactions with two inequivalent exchange integrals. Pure BaFe12O19 presents a quantum paraelectric behavior at low temperatures, which is disrupted by Mn-Ti doping due to the decoupling of electric dipoles within the triangular bipyramid. Electron hopping and polaronic effects dominate the dielectric response at 10 - 50 K, while Maxwell-Wagner interfacial polarization and electron hopping contribute to dielectric dispersion at higher temperatures. The negative MD effect of pure BaFe12O19 and BaFe6Mn3Ti3O19 at 10 K originates from spin-phonon coupling and electric polarization induced by noncollinear spin order under magnetic field, respectively. The Mn-Ti co-doped samples achieve relatively higher MD responses at low magnetic fields. In higher temperatures, the MD effect arises mainly from the magnetic field modulation of the electron hopping with non-intrinsic interfacial polarization. This research reveals the physical properties of M-type hexaferrite can be modulated through substituting Fe3+ ions at different sites.",https://arxiv.org/abs/2605.04620v1,cond-mat.mtrl-sci
2605.04562,Energy,Regulating oxygen content and superconductivity in La$_3$Ni$_2$O$_{7+δ}$,"Peiyue Ma, Jingyuan Li, Xing Huang, Yixing Zhao, Yifeng Han, Mengwu Huo, Deyuan Hu, Chaoxin Huang, Hengyuan Zhang, Sihao Deng, Lunhua He, Juan Rodriguez-Carvajal, Abhisek Bandyopadhyay, Alessandro Puri, Devashibhai Adroja, Xiang Chen, Tao Xie, Zhen Chen, Hualei Sun, Meng Wang",2026-05-06T07:04:54Z,"The synthesis of high-quality Ruddlesden-Popper (RP) nickelates remains challenging due to variations in oxygen content and the prevalence of intergrown RP phases. Precisely controlling the stoichiometry and characterizing the resulting physical properties are essential for understanding the mechanism of high-$T_c$ superconductivity in these materials. In this work, we synthesize a series of La$_3$Ni$_2$O$_{7+δ}$ samples with systematically controlled oxygen content and perform comprehensive structural and compositional analyses. Precise oxygen tuning enables us to tailor the microstructure, yielding a pure bilayer phase, a mixture of bilayer and hybrid single-layer-bilayer phases, and a predominantly bilayer phase containing trilayer intergrowths. High-pressure transport measurements reveal distinct superconducting transitions with contrasting $T_c$ values, corresponding to the bilayer phase, the hybrid phase, and trilayer inclusions. Notably, we find that oxygen content not only governs the phase purity$-$i.e., the presence of intergrowth phases$-$but also directly modulates the upper critical field ($H_{c2}$) of the bilayer superconductivity. By establishing a phase diagram of $T_c$ and $H_{c2}$ as functions of oxygen content in La$_3$Ni$_2$O$_{7+δ}$, this work advances synthetic control and provides new insights into the superconducting mechanism of RP nickelates.",https://arxiv.org/abs/2605.04562v1,"cond-mat.supr-con, cond-mat.str-el"
2605.04521,Energy,Unveiling the Atomistic Mechanisms of Shear-Induced LDA$\leftrightarrow$HDA Transformations and Shear Banding in Amorphous Silicon under High Pressures,"Hao Chen, Valery I. Levitas, Tengyi Liu, Jingyu Lu, Rui Zhu, Zhongqiang Zhang",2026-05-06T06:02:37Z,"Large-scale molecular dynamics simulations of shear deformation under constant pressures of amorphous silicon, PT from low-density-amorphous (LDA) to high-density-amorphous (HDA) Si, and formation of shear bands (SBs) are performed using the state-of-the-art Gaussian Approximation Potential. The simulations reveal that LDA$\leftrightarrow$HDA shear-induced PTs occur simultaneously until reaching steady state. The developed mechanism-based analytical model well describes shear-strain-governed kinetics and steady states at all pressures, independent of shear stresses. Shear reduces the pressure for initiation and completion of LDA$\rightarrow$HDA PT by $4.36$ and $5.10$ GPa, respectively. Without PT at low pressure, shear-banding occurs, which is partially suppressed by PT at higher pressure with uniform deformation-PT at $9.8$ GPa. Despite the much larger shear and expected fraction of HDA, surprising sharp drop in the HDA atomic fraction within the SB was discovered. In bulk, Si deforms by atomic rearrangement in localized shear transformation zones with high nonaffine displacements, which trigger nucleation of HDA clusters within LDA and, concurrently, of LDA clusters within HDA, without growth and coalescence. In SB, a turbulent-like flow with swirls is revealed, which promotes reverse PT from HDA$\rightarrow$LDA more effectively. Transformation-induced plasticity in amorphous Si is revealed. The findings open up basic research into the mechanisms and kinetics of plastic strain-induced PTs in amorphous materials under high pressure, with numerous important applications.",https://arxiv.org/abs/2605.04521v1,cond-mat.mtrl-sci
2605.04473,Energy,Programming sequential deployment of origami via kinematic transition fronts,"Rinki Imada, Tomohiro Tachi",2026-05-06T03:50:38Z,"Propagating transition fronts, in which local interactions sequentially trigger state changes, are widely observed across natural, biological, and engineered systems. While such propagation has been engineered using energy-driven instabilities, front propagation governed purely by geometric constraints remains underexplored and lacks a general design framework. In particular, how to program sequential deployment in origami through such kinematic propagation remains an open challenge. Here, we develop a systematic design framework for kinematic transition fronts based on their correspondence with heteroclinic orbits in discrete dynamical systems. Focusing on strips of developable and flat-foldable degree-4 origami vertices, we show that asymmetric coupling between adjacent creases produces nonlinear recurrence relations whose composition generically gives rise to heteroclinic orbits connecting developed and flat-folded states, enabling domino-like sequential deployment. We further show that macroscopic shape can be programmed independently of propagation behavior by exploiting invariances in the recurrence relation, and illustrate the approach through a representative thick-panel origami prototype. These results enable programmable sequential deployment in origami via transition fronts, while also establishing a general framework for kinematic transition fronts in geometrically constrained systems.",https://arxiv.org/abs/2605.04473v1,"math.DS, cond-mat.soft, physics.app-ph"
2605.04420,Energy,Thermodynamics of stacking faults and phase stability in cobalt alloys: A combined computational and experimental study,"Zheng Zhong, Ziqi Cui, Yu Zhuo, Tianyu Yu, Jianfeng Cai, Kaibo Zou, Jiacheng Shen, Bowen Huang, Zhuoming Xie, Huiqiu Deng, Yang Yu, Hao Zhang, Wangyu Hu, Tengfei Yang, Jie Hou",2026-05-06T02:27:20Z,"Stacking fault energy dictates phase stability and deformation behavior in Co alloys and WC-Co cemented carbides, yet a quantitative assessment of alloying effects at finite temperatures remains poorly established. By integrating first-principles thermodynamics with microstructural characterization, we provide a rigorous evaluation of these influences across atomic and macroscopic scales. We show that stacking fault energetics at 0K for transition metal solutes are primarily governed by atomic misfit volume. While 4d and 5d elements follow a consistent linear trend, specific 3d solutes exhibit significant deviations due to non-negligible magnetic contributions. By incorporating phonon, electronic, longitudinal spin-fluctuation, and magnetic free-energy contributions, the model accurately captures the fcc-hcp transformation and quantifies how diverse solutes modulate the phase landscape. We demonstrate that V, Ni, Fe, Mo, and W lower the transformation temperature by stabilizing fcc phase, while Cr and C exhibit the opposite effect, consistent with experimental phase diagrams. Furthermore, microscopic analysis confirms that higher W content dissolved in the Co suppresses stacking-fault formation by elevating the stacking fault energy at finite temperatures. This work clarifies the physical mechanisms by which alloying regulates stacking fault energy and phase stability in Co-based systems, providing guidance for the design of Co-based alloys and WC-Co cemented carbides.",https://arxiv.org/abs/2605.04420v1,cond-mat.mtrl-sci
2605.04385,Energy,Shot Noise Limited Triangulation,"John C. Howell, Andrew N. Jordan",2026-05-06T01:20:46Z,"We design a system-level architecture for approaching the shot noise limit for passive triangulation of a quasi-monochromatic point source. Our emphasis is not in the novelty of the basic physics, but that existing systems lose fundamental information in the measurement pipeline. We preserve that information through maintaining analog signals combined with common-mode noise rejection in the layers of signal processing. We review the Cramer-Rao bound of angle sensing as applied to the field of triangulation. Using a monolithic camera/balanced detector system and a doubly-layered analog voltage differential system, we experimentally achieve nanometer-scale depth precision at 1.42 meter standoff with a baseline of only 10 centimeters. While still roughly two orders of magnitude above the shot noise limit, the results represent several orders of magnitude improvement over current camera-only or other position-sensitive detector systems. The system can be further improved with vibration and turbulence mitigation.",https://arxiv.org/abs/2605.04385v1,"physics.optics, physics.app-ph"
2605.04370,Energy,Magnetic influence on ion transport in concentrated solid solutions: An analytic investigation,"Timothy Carlson, Sanjay Govindjee",2026-05-06T00:25:15Z,"It is well established that magnetic fields have a significant effect on transport in certain classes of electronic conductors. Less reported, however, are similar effects in solid ionic conductors. Despite the rarity of Hall mobility measurements in ionic conductors, recent experimental work in batteries and other systems has demonstrated that an applied magnetic field can significantly and beneficially alter ionic transport and electrochemical processes in solid materials in a way that would not be predicted from naïve Hall coefficient estimates. In this work, the influence of a magnetic field on ion transport in solids is investigated analytically, and general multi-component transport equations accounting for magnetic effects are presented. Specific models are then derived for solid, isotropic binary and single ion conductors. Material property combinations for which magnetic field influence may become significant are then computed for certain systems subject to compositional constraints. Finally, it is demonstrated that the derived model for binary conductors in a magnetic field fits experimental magneto-resistance data well for the fluoride ion conducting solid Pb$_{0.66}$Cd$_{0.34}$F$_2$, provided an assumption of near degenerate multi-component transport.",https://arxiv.org/abs/2605.04370v1,"cond-mat.mtrl-sci, physics.class-ph"
2605.04353,Energy,Scattering-Induced Loss in Ferroelectric Photonic Devices,"Jonah Townsend, Enzo Conceição Picinini, Rogério de Sousa",2026-05-05T23:17:31Z,"Ferroelectric materials have colossal optical nonlinearities, but their integration into quantum photonic chips is made challenging by the additional loss mechanisms that they introduce. Here we present a perturbative theory that expresses non-absorptive (elastic) photon scattering-induced loss as a functional of a general spectral density for spatial fluctuations of electric permittivity. We apply the theory to calculations of attenuation coefficients $α$ in slab waveguides in order to compare two distinct loss mechanisms: Interface roughness and ferroelectric domain disorder. our theory can account for realistic roughness without special symmetry considerations, and it demonstrates how to use electron microscoopy images of ferroelectric domains to obtain explicit numerical predictions for $α$. Loss is maximum when the mean domain length is comparable to the wavelength of light (Mie regime), indicating that, for telecom wavelengths, sub-micron domains (Rayleigh regime) or single domain waveguides provide equivalent strategies for reducing loss.",https://arxiv.org/abs/2605.04353v1,"physics.optics, cond-mat.mtrl-sci, quant-ph"
2605.04315,Energy,Hydrogen-induced volume expansion in hexagonal close-packed iron: Effects of pressure and temperature,"Yuichiro Mori, Masahiro Takano, Hiroyuki Kagi, Katsutoshi Aoki, Sho Kakizawa, Noriyoshi Tsujino, Yuji Higo",2026-05-05T21:29:05Z,"Hydrogen is a promising candidate for the light element in terrestrial planetary cores. Its incorporation into iron causes significant volume expansion, leading to a substantial density deficit. Although extensive studies have been conducted on iron hydride (FeH$_{x}$) with the fcc structure, the thermoelastic properties on FeHx with hcp structure (hcp-FeH$_{x}$) remain unconstrained because of the experimental difficulties to control hydrogen content. Here, we synthesized hcp-FeH$_{x}$ with controlled hydrogen contents under high-pressure and high-temperature conditions. We carried out \textit{in situ} X-ray diffraction measurements on hcp-FeH$_{x}$ at 10--25~GPa and 300--900~K using a Kawai-type mutilanvil apparatus and constructed their equations of state. By combining our results with previously reported equations of state for hcp-Fe and experimental determinations of hydrogen content in hcp-FeH$_{x}$, we demonstrated that the discrepancies in the hydrogen-induced volume expansion coefficient can be clearly explained by its pressure and temperature dependence. Our results revealed that the hydrogen-induced volume expansion of hcp-Fe exhibits a strong temperature dependence at low pressures, but its temperature effect significantly weakens with increasing pressure. We also showed that the density reduction of Fe by hydrogenation depends on its crystal structure. These findings demonstrate that estimates of hydrogen content in iron at planetary interior conditions based on hydrogen-induced volume expansion need to be revised by properly accounting for its $PT$-dependence and crystal structure.",https://arxiv.org/abs/2605.04315v1,"cond-mat.mtrl-sci, physics.geo-ph"
2605.05052,Climate,Interpretable Neural Networks to Predict Momentum Fluxes of Orographic Gravity Waves,"Elias Haslauer, Mierk Schwabe, Andreas Dörnbrack, Edwin P. Gerber, Markus Rapp, Nedjeljka Žagar, Veronika Eyring",2026-05-06T15:49:01Z,"State-of-the-art Earth system models (ESMs) cannot explicitly resolve many small-scale atmospheric processes such as atmospheric gravity waves, and thus must represent, or parameterise, their effects on the resolved state. Machine learning (ML) has the potential to improve these parameterisations. In our study, we train neural networks (NNs) on ERA5 reanalysis data to predict momentum fluxes of orographic gravity waves as a function of the state variables at the resolution of a coarse ESM. Employing a full year of data, we extract inertia-gravity waves using the software MODES, which applies linear theory for wave filtering, and train ML models on data coarse-grained to the ESM's target resolution. We consider four different cases: the full spectrum of inertia-gravity waves resolved in ERA5, or just the part of the spectrum that is subgrid-scale in the target ESM, both over all land or just over mountainous terrain. Our NNs successfully predict momentum fluxes, with a global coefficient of determination ($R^2$) ranging from 0.72 to 0.56, depending on the case, when evaluated offline with data from another year. An analysis of our models using SHAP values, an explainable AI technique, suggests that the networks learned physically meaningful relationships. In addition, we give a comparison with the physics-based parameterisation scheme by Lott and Miller. This work forms the basis for the development of operational ML-based parameterisations to improve the representation of gravity waves and their effects in climate models.",https://arxiv.org/abs/2605.05052v1,physics.ao-ph
2605.04881,Climate,From Classical to Quantum-Mechanical Data Assimilation: A Comparison between DATO and QMDA,"Emanuele Donno, Giovanni Conti, Paolo Oddo, Silvio Gualdi, Luca Mainetti, Giovanni Aloisio",2026-05-06T13:16:58Z,"Data assimilation provides a systematic framework for combining dynamical models with partial and noisy observations to infer the evolving state of a system. In this work, we undertake a comparative study of Data Assimilation with Transfer Operators (DATO) and Quantum Mechanical Data Assimilation (QMDA), focusing on their mathematical formulation, algorithmic structure, and empirical performance. Both methods are first cast within a common operator-theoretic framework, which makes it possible to compare, on a unified basis, their representations of uncertainty, forecast propagation, and assimilation updates. We then analyse their principal similarities and differences with respect to state-space structure, update mechanisms, structural preservation properties, and computational cost. To complement the theoretical analysis, we assess both approaches on benchmark dynamical systems across a range of observational settings, including noisy, sparse, and partially observed regimes. Our results show that, despite their shared operator-theoretic motivation, DATO and QMDA embody substantially different assimilation paradigms, leading to distinct advantages and limitations in terms of interpretability, robustness, and scalability. The present study helps delineate the regimes in which each framework is most effective and offers broader insight into the design of operator-based methodologies for data assimilation.",https://arxiv.org/abs/2605.04881v1,"cs.CE, math.DS, physics.ao-ph"
2605.04164,Climate,Enabling Real-Time Training of a Wildfire-to-Smoke Map with Multilinear Operators,"Zachary Morrow, Joseph Crockett, John D. Jakeman, Dan J. Krofcheck",2026-05-05T18:02:14Z,"Wildfires are a major producer of fine particulate matter, impacting human health and the electrical grid. Accurately forecasting smoke impacts over long time scales incorporates fuel treatment strategies, natural fuel succession, and stochastic events like lightning strikes. However, predicting smoke for each fuel distribution with a forward simulation of a coupled fire-atmosphere model is computationally infeasible. Moreover, relatively simple fire models are tractable to run in many long-time scenarios but do not capture smoke transport. We use data-driven multilinear operators to predict a smoke concentration field from knowledge of the time since ignition for two quantities of interest: aerosol optical depth and smoke detection. Our method first computes the principal components of time-since-ignition and smoke concentration fields and then learns a map from powers of the input coefficients to the output coefficients. We apply our learned operator to smoke prediction in the Upper Rio Grande Watershed. After collecting training data, learning the approximation weights on a CPU takes less than 30 seconds, and each forward call takes less than 1 ms. On a proxy for aerosol optical depth, we obtain equal accuracy to Monte Carlo sampling with fewer than half as many coupled model calls. For smoke detection, we obtain an intersection-over-union (IoU) of 65% and an area under the receiver operating characteristic curve (AUC) of 0.95 on holdout data. Our method is significantly more accurate than the most similar published smoke classifier, which obtains an IoU and AUC of 0.15 and 0.61, respectively, on a 2015 bushfire in Australia.",https://arxiv.org/abs/2605.04164v1,"cs.LG, physics.ao-ph, physics.comp-ph"
2605.04002,Climate,Aerosol memory in stratocumulus clouds leads to noise-induced patterns and non-ergodic sampling,"Benjamin Hernandez, Franziska Glassmeier",2026-05-05T17:21:59Z,"Stratocumulus cloud decks exhibit bistability between patterns of high (closed cells) and low (open cells) cloud fraction. Localized transitions between these two states (pockets of open cells) have been observed but their underlying mechanism remains unclear. We model stratocumulus and their interaction with atmospheric aerosol as a data-driven and physics-informed stochastic dynamical system with time-dependent parameters. This allows us to show that pockets of open cells result from noise-induced transitions between the stratocumulus patterns. We find comparable timescales for these transitions, mesoscale self-organization into patterns and the evolution of large-scale parameters. This lack of timescale separation corresponds to an aerosol memory in cloud evolution and means that the sampling of stratocumulus states by polar-orbiting satellites lacks the encoding of process information that would be present for an asymptotic and ergodic sampling.",https://arxiv.org/abs/2605.04002v1,physics.ao-ph
2605.03997,Climate,Uncertainty Quantification in Forecast Comparisons,"Marc-Oliver Pohle, Tanja Zahn, Sebastian Lerch",2026-05-05T17:20:48Z,"Skill scores, which measure the relative improvement of a forecasting method over a benchmark via consistent scoring functions and proper scoring rules, are a standard tool in forecast evaluation, yet their sampling uncertainty is rarely rigorously quantified. With modern forecasting applications being increasingly multivariate and involving evaluations across multiple horizons, variables, spatial locations, and forecasting methods, standard tools like the pairwise Diebold-Mariano forecast accuracy test or pointwise confidence intervals fail to account for the multiple comparison problem, leading to inflated Type I error rates and invalid joint inference. To address the lack of a coherent, statistically rigorous framework for quantifying uncertainty across these multi-dimensional evaluation problems, we introduce simultaneous confidence bands for expected scores and skill scores. Our framework provides a versatile tool for joint inference that is applicable to any forecast type from mean and quantile to full distributional forecasts. We develop a bootstrap implementation and show that our bands are valid under multivariate extensions of the classical Diebold-Mariano assumptions. We demonstrate the practical utility of the approach in two case studies by quantifying the benefits of time-varying parameter models for macroeconomic forecasting, and by comparing data-driven and physics-based models in probabilistic weather forecasting.",https://arxiv.org/abs/2605.03997v1,"stat.ME, econ.EM, physics.ao-ph"
2605.03802,Climate,Towards accurate extreme event likelihoods from diffusion model climate emulators,"Peter Manshausen, Noah Brenowitz, Julius Berner, Karthik Kashinath, Mike Pritchard",2026-05-05T14:28:20Z,"ML climate model emulators are useful for scenario planning and adaptation, allowing for cost-efficient experimentation. Recently, the diffusion model Climate in a Bottle (cBottle) has been proposed for generation of atmospheric states compatible with boundary conditions of solar position and sea surface temperatures. Crucially, cBottle can be guided to generate extreme events such as Tropical Cyclones (TCs) over locations of interest. Diffusion models such as cBottle work by approximating the probability density of the training data. Here, we show use cases of the probability density estimates of atmospheric states obtained from this climate emulator. Most importantly, these estimates allow us to calculate likelihoods of extreme events under guidance. When guiding the model towards states including TCs, comparing the probability density under the guided and unguided model enables us to quantify how much more likely the guidance has made the TC. We show how these odds ratios allow us to importance-sample from the TC distribution, reducing the standard error of the probability estimate compared to simple Monte Carlo sampling. Furthermore, we discuss results and limitations of the application of model probability densities to extreme event attribution-like experiments. We present these early but encouraging results hoping they will spur more research into probabilistic information that can be gained from diffusion models of the atmosphere.",https://arxiv.org/abs/2605.03802v1,"physics.ao-ph, cs.LG"
2605.03646,Climate,Turbophoresis of inertial particles in inhomogeneous turbulence produced by oscillating grids,"E. Elmakies, O. Shildkrot, N. Kleeorin, A. Levy, I. Rogachevskii",2026-05-05T11:20:11Z,"Formation of large-scale inhomogeneous distributions of inertial solid particles in a small-scale inhomogeneous turbulence is caused by a phenomenon of turbophoresis. This effect is described in terms of an effective turbophoretic velocity that is proportional to the product of the particle Stokes time and the gradient of turbulence intensity and is directed to the minimum turbulent velocity. We study turbophoresis of inertial particles in experiments with an inhomogeneous turbulence produced by one and two oscillating grids in the airflow. Particle Image Velocimetry is used to measure the fluid velocity and the spatial distributions of inertial particles. To isolate the effect of turbophoresis, the number density for inertial particles in every point is normalized by that for noninertial particles obtained in the separate experiments for the same flow conditions. The experiments demonstrate that inertial particles are accumulated within the large-scale concentrations located in the regions with a lower turbulence intensity in agreement with theoretical predictions.",https://arxiv.org/abs/2605.03646v2,"physics.flu-dyn, physics.ao-ph, physics.geo-ph"
2605.03399,Climate,PODiff: Latent Diffusion in Proper Orthogonal Decomposition Space for Scientific Super-Resolution,"Onkar Jadhav, Tim French, Matthew Rayson, Nicole L. Jones",2026-05-05T06:21:04Z,"Probabilistic super-resolution of high-dimensional spatial fields using diffusion models is often computationally prohibitive due to the cost of operating directly in pixel space. We propose PODiff, a structured conditional generative framework that performs diffusion in a fixed, variance-ordered Proper Orthogonal Decomposition (POD) coefficient space, exploiting the orthogonality of POD modes to impose an interpretable, variance-ordered latent geometry. This design enables efficient ensemble generation, preserves dominant spatial structure, and yields spatially interpretable, well-calibrated uncertainty at substantially lower computational cost. We evaluate PODiff on sea surface temperature downscaling over the West Australian coast and on a controlled advection-diffusion benchmark. PODiff achieves reconstruction accuracy comparable to pixel-space diffusion while requiring significantly less memory and producing more reliable uncertainty estimates than deterministic and Monte Carlo Dropout baselines.",https://arxiv.org/abs/2605.03399v1,"cs.LG, physics.ao-ph"
2605.03084,Climate,Hyperlocal urban NO2 hotspot modeling driven by microscopic traffic data,"Michael Weger, Thomas Trabert, Timo Houben, Alexander Sohr, Elmar Brockfeld, Oswald Knoth, Roland Schrödner, Jan Bumberger",2026-05-04T18:59:08Z,"Road-traffic NO2 hotspots are still often modelled with static emissions and generic temporal profiles, although near-road concentrations respond strongly to rapidly changing traffic conditions. Here, we test whether detector-informed dynamic traffic emissions improve hyperlocal NO2 modelling relative to a conventional static baseline. To this end, we couple an online-calibrated mesoscopic traffic model (SUMO) with the LES-based urban dispersion model CAIRDIO in a nested high-resolution framework for Leipzig, Germany. We compare two otherwise identical experiment setups: a static reference simulation and a coupled simulation in which road-traffic emissions within the SUMO domain are replaced by dynamic emissions derived from simulated traffic states. The framework is designed for city-wide high-resolution application, while the present evaluation focuses on two traffic-oriented hotspot settings during two one-week periods. Compared against hourly NO2 observations of official air quality monitoring, the coupled setup performs better overall, with the clearest improvement at the street-canyon hotspot and in the representation of concentration peaks. Dynamic traffic emissions therefore provide clear added value for hyperlocal NO2 prediction where hotspot realism and exposure-relevant peaks matter.",https://arxiv.org/abs/2605.03084v1,physics.ao-ph
2605.01599,Climate,Cast3: Translating numerical weather prediction principles into data-driven forecasting,"Congyi Nai, Baoxiang Pan, Yuan Liang, Xi Chen",2026-05-02T20:17:16Z,"Data-driven weather models have made rapid advances in recent years, reaching and in some metrics surpassing the large-scale forecast skill of operational numerical weather prediction. This progress, however, has been built almost entirely on the reanalysis data that NWP produced, while the methodological knowledge that the NWP community distilled over decades of multi-scale atmospheric modelling remains largely unused. Here we present Cast3, a generative forecasting framework that systematically absorbs NWP meta-knowledge to close this gap. Cast3 operates on variable-resolution cubed-sphere grids for scale-aware representation and constructs structurally diverse super-ensembles that sample the complementary biases of different grid discretizations, delivering state-of-the-art ensemble prediction. It further introduces generative nudging, a posterior-sampling strategy that distils the collective information of the full ensemble into a single forecast possessing both the large-scale accuracy of the ensemble mean and the mesoscale realism of a high-resolution member. Evaluated across synoptic-scale skill, spectral fidelity, station-level surface verification, and tropical cyclone prediction, Cast3 outperforms established deterministic and generative baselines across various dimensions. More broadly, these results demonstrate that the design principles embedded in computational atmospheric science offer a rich and largely untapped foundation for the next generation of data-driven Earth system modelling.",https://arxiv.org/abs/2605.01599v2,physics.ao-ph
